idx,latt,lon,dni
15594,13,-81,0.0
15595,13,-80,0.0
15596,13,-79,0.0
15597,13,-78,0.0
15598,13,-77,0.0
15599,13,-76,21.291666666666668
15600,13,-75,0.0
15601,13,-74,0.0
15602,13,-73,631.45
15603,13,-72,131.4
15604,13,-71,153.3
15605,13,-70,0.0
15606,13,-69,0.0
15607,13,-68,0.0
15608,13,-67,0.0
15609,13,-66,0.0
15610,13,-65,0.0
15611,13,-64,0.0
15612,13,-63,0.0
15613,13,-62,0.0
15614,13,-61,0.0
15615,13,-60,0.0
15616,13,-59,0.0
15617,13,-58,0.0
15618,13,-57,0.0
15619,13,-56,0.0
15620,13,-55,0.0
15621,13,-54,0.0
15622,13,-53,0.0
15623,13,-52,0.0
15624,13,-51,0.0
15625,13,-50,0.0
15626,13,-49,0.0
15627,13,-48,0.0
15628,13,-47,0.0
15629,13,-46,0.0
15630,13,-45,0.0
15631,13,-44,0.0
15632,13,-43,0.0
15633,13,-42,0.0
15634,13,-41,0.0
15635,13,-40,0.0
15636,13,-39,0.0
15637,13,-38,0.0
15638,13,-37,0.0
15639,13,-36,0.0
15640,13,-35,0.0
15641,13,-34,0.0
15642,13,-33,0.0
15643,13,-32,0.0
15644,13,-31,118.625
15645,13,-30,0.0
15646,13,-29,0.0
15647,13,-28,0.0
15648,13,-27,0.0
15649,13,-26,0.0
15650,13,-25,0.0
15651,13,-24,0.0
15652,13,-23,0.0
15653,13,-22,0.0
15654,13,-21,0.0
15655,13,-20,0.0
15656,13,-19,0.0
15657,13,-18,299.3
15658,13,-17,1233.7
15659,13,-16,1368.75
15660,13,-15,1237.35
15661,13,-14,1434.45
15662,13,-13,1427.15
15663,13,-12,1441.75
15664,13,-11,1522.05
15665,13,-10,1543.95
15666,13,-9,1565.85
15667,13,-8,1551.25
15668,13,-7,1551.25
15669,13,-6,1456.35
15670,13,-5,1529.35
15671,13,-4,1551.25
15672,13,-3,1558.55
15673,13,-2,1551.25
15674,13,-1,1551.25
15675,13,0,1529.35
15676,13,1,1383.35
15677,13,2,1397.95
15678,13,3,1492.85
15679,13,4,1485.55
15680,13,5,1543.95
15681,13,6,1551.25
15682,13,7,1551.25
15683,13,8,1485.55
15684,13,9,1565.85
15685,13,10,1551.25
15686,13,11,1551.25
15687,13,12,1551.25
15688,13,13,1529.35
15689,13,14,1776.3333333333333
15690,13,15,1733.75
15691,13,16,1733.75
15692,13,17,1726.45
15693,13,18,1770.25
15694,13,19,1916.25
15695,13,20,1916.25
15696,13,21,2127.95
15697,13,22,1923.55
15698,13,23,2033.05
15699,13,24,1952.75
15700,13,25,1916.25
15701,13,26,1916.25
15702,13,27,1916.25
15703,13,28,1916.25
15704,13,29,1904.0833333333333
15705,13,30,1777.55
15706,13,31,1814.05
15707,13,32,1916.25
15708,13,33,1733.75
15709,13,34,1828.65
15710,13,35,1865.15
15711,13,36,981.85
15712,13,37,1719.15
15713,13,38,1872.45
15714,13,39,1784.85
15715,13,40,1733.75
15716,13,41,2054.95
15717,13,42,1525.7
15718,13,43,361.35
15719,13,44,45.625
15720,13,45,0.0
15721,13,46,0.0
15722,13,47,0.0
15723,13,48,0.0
15724,13,49,0.0
15725,13,50,0.0
15726,13,51,0.0
15727,13,52,0.0
15728,13,53,434.35
15729,13,54,0.0
15730,13,55,0.0
15731,13,56,0.0
15732,13,57,0.0
15733,13,58,0.0
15734,13,59,0.0
15735,13,60,0.0
15736,13,61,0.0
15737,13,62,0.0
15738,13,63,0.0
15739,13,64,0.0
15740,13,65,0.0
15741,13,66,0.0
15742,13,67,0.0
15743,13,68,0.0
15744,13,69,0.0
15745,13,70,0.0
15746,13,71,0.0
15747,13,72,0.0
15748,13,73,0.0
15749,13,74,544.4583333333334
15750,13,75,1332.25
15751,13,76,1514.75
15752,13,77,1361.45
15753,13,78,1361.45
15754,13,79,861.4
15755,13,80,0.0
15756,13,81,0.0
15757,13,82,0.0
15758,13,83,0.0
15759,13,84,0.0
15760,13,85,0.0
15761,13,86,0.0
15762,13,87,0.0
15763,13,88,0.0
15764,13,89,21.291666666666668
15765,13,90,0.0
15766,13,91,0.0
15767,13,92,47.45
15768,13,93,0.0
15769,13,94,0.0
15770,13,95,0.0
15771,13,96,0.0
15772,13,97,0.0
15773,13,98,762.85
15774,13,99,602.25
15775,13,100,94.9
15776,13,101,324.85
15777,13,102,952.65
15778,13,103,1259.25
15779,13,104,1417.4166666666667
15780,13,105,1368.75
15781,13,106,1266.55
15782,13,107,1251.95
15783,13,108,952.65
15784,13,109,0.0
15785,13,110,0.0
15786,13,111,0.0
15787,13,112,0.0
15788,13,113,0.0
15789,13,114,0.0
15790,13,115,0.0
15791,13,116,0.0
15792,13,117,0.0
15793,13,118,0.0
15794,13,119,91.25
15795,13,120,302.95
15796,13,121,87.6
15797,13,122,40.15
15798,13,123,321.2
15799,13,124,620.5
15800,13,125,94.9
15801,13,126,0.0
15802,13,127,0.0
15803,13,128,0.0
15804,13,129,0.0
15805,13,130,0.0
15806,13,131,0.0
15807,13,132,0.0
15808,13,133,0.0
15809,13,134,27.375
15810,13,135,0.0
15811,13,136,0.0
15812,13,137,0.0
15813,13,138,0.0
15814,13,139,0.0
15815,13,140,0.0
15816,13,141,0.0
15817,13,142,0.0
15818,13,143,0.0
15819,13,144,0.0
15820,13,145,0.0
15821,13,146,0.0
15822,13,147,0.0
15823,13,148,0.0
15824,13,149,118.625
15825,13,150,0.0
15826,13,151,0.0
15827,13,152,0.0
15828,13,153,0.0
15829,13,154,0.0
15830,13,155,0.0
15831,13,156,0.0
15832,13,157,0.0
15833,13,158,0.0
15834,13,159,0.0
15835,13,160,0.0
15836,13,161,0.0
15837,13,162,0.0
15838,13,163,0.0
15839,13,164,0.0
15840,12,-165,0.0
15841,12,-164,0.0
15842,12,-163,0.0
15843,12,-162,0.0
15844,12,-161,0.0
15845,12,-160,0.0
15846,12,-159,0.0
15847,12,-158,0.0
15848,12,-157,0.0
15849,12,-156,0.0
15850,12,-155,0.0
15851,12,-154,0.0
15852,12,-153,0.0
15853,12,-152,0.0
15854,12,-151,0.0
15855,12,-150,0.0
15856,12,-149,0.0
15857,12,-148,0.0
15858,12,-147,0.0
15859,12,-146,0.0
15860,12,-145,0.0
15861,12,-144,0.0
15862,12,-143,0.0
15863,12,-142,0.0
15864,12,-141,0.0
15865,12,-140,0.0
15866,12,-139,0.0
15867,12,-138,0.0
15868,12,-137,0.0
15869,12,-136,237.25
15870,12,-135,0.0
15871,12,-134,0.0
15872,12,-133,0.0
15873,12,-132,0.0
15874,12,-131,0.0
15875,12,-130,0.0
15876,12,-129,0.0
15877,12,-128,0.0
15878,12,-127,0.0
15879,12,-126,0.0
15880,12,-125,0.0
15881,12,-124,0.0
15882,12,-123,0.0
15883,12,-122,0.0
15884,12,-121,48.66666666666666
15885,12,-120,0.0
15886,12,-119,0.0
15887,12,-118,0.0
15888,12,-117,0.0
15889,12,-116,0.0
15890,12,-115,0.0
15891,12,-114,0.0
15892,12,-113,0.0
15893,12,-112,0.0
15894,12,-111,0.0
15895,12,-110,0.0
15896,12,-109,0.0
15897,12,-108,0.0
15898,12,-107,0.0
15899,12,-106,0.0
15900,12,-105,0.0
15901,12,-104,0.0
15902,12,-103,0.0
15903,12,-102,0.0
15904,12,-101,0.0
15905,12,-100,0.0
15906,12,-99,0.0
15907,12,-98,0.0
15908,12,-97,0.0
15909,12,-96,0.0
15910,12,-95,0.0
15911,12,-94,0.0
15912,12,-93,0.0
15913,12,-92,0.0
15914,12,-91,0.0
15915,12,-90,0.0
15916,12,-89,0.0
15917,12,-88,0.0
15918,12,-87,405.15
15919,12,-86,459.9
15920,12,-85,795.7
15921,12,-84,0.0
15922,12,-83,0.0
15923,12,-82,0.0
15924,12,-81,0.0
15925,12,-80,0.0
15926,12,-79,0.0
15927,12,-78,0.0
15928,12,-77,0.0
15929,12,-76,94.29166666666669
15930,12,-75,284.7
15931,12,-74,949.0
15932,12,-73,1091.35
15933,12,-72,467.2
15934,12,-71,1193.55
15935,12,-70,660.65
15936,12,-69,0.0
15937,12,-68,0.0
15938,12,-67,0.0
15939,12,-66,0.0
15940,12,-65,47.45
15941,12,-64,0.0
15942,12,-63,0.0
15943,12,-62,0.0
15944,12,-61,0.0
15945,12,-60,0.0
15946,12,-59,0.0
15947,12,-58,0.0
15948,12,-57,0.0
15949,12,-56,0.0
15950,12,-55,0.0
15951,12,-54,0.0
15952,12,-53,0.0
15953,12,-52,0.0
15954,12,-51,0.0
15955,12,-50,0.0
15956,12,-49,0.0
15957,12,-48,0.0
15958,12,-47,0.0
15959,12,-46,0.0
15960,12,-45,0.0
15961,12,-44,0.0
15962,12,-43,0.0
15963,12,-42,0.0
15964,12,-41,0.0
15965,12,-40,0.0
15966,12,-39,0.0
15967,12,-38,0.0
15968,12,-37,0.0
15969,12,-36,0.0
15970,12,-35,0.0
15971,12,-34,0.0
15972,12,-33,0.0
15973,12,-32,0.0
15974,12,-31,237.25
15975,12,-30,0.0
15976,12,-29,0.0
15977,12,-28,0.0
15978,12,-27,0.0
15979,12,-26,0.0
15980,12,-25,0.0
15981,12,-24,0.0
15982,12,-23,0.0
15983,12,-22,0.0
15984,12,-21,0.0
15985,12,-20,0.0
15986,12,-19,0.0
15987,12,-18,0.0
15988,12,-17,94.9
15989,12,-16,1137.5833333333333
15990,12,-15,1295.75
15991,12,-14,1470.95
15992,12,-13,1573.15
15993,12,-12,1573.15
15994,12,-11,1558.55
15995,12,-10,1507.45
15996,12,-9,1551.25
15997,12,-8,1551.25
15998,12,-7,1543.95
15999,12,-6,1522.05
16000,12,-5,1522.05
16001,12,-4,1427.15
16002,12,-3,1405.25
16003,12,-2,1354.15
16004,12,-1,1277.5
16005,12,0,1222.75
16006,12,1,1295.75
16007,12,2,1244.65
16008,12,3,1361.45
16009,12,4,1368.75
16010,12,5,1390.65
16011,12,6,1507.45
16012,12,7,1551.25
16013,12,8,1558.55
16014,12,9,1551.25
16015,12,10,1551.25
16016,12,11,1551.25
16017,12,12,1551.25
16018,12,13,1587.75
16019,12,14,1654.6666666666667
16020,12,15,1733.75
16021,12,16,1733.75
16022,12,17,1741.05
16023,12,18,1784.85
16024,12,19,1879.75
16025,12,20,1916.25
16026,12,21,1989.25
16027,12,22,2054.95
16028,12,23,1916.25
16029,12,24,1916.25
16030,12,25,1916.25
16031,12,26,1916.25
16032,12,27,1916.25
16033,12,28,1857.85
16034,12,29,1794.5833333333333
16035,12,30,1755.65
16036,12,31,1916.25
16037,12,32,1879.75
16038,12,33,1719.15
16039,12,34,1872.45
16040,12,35,1697.25
16041,12,36,1273.85
16042,12,37,1821.35
16043,12,38,1784.85
16044,12,39,1821.35
16045,12,40,1806.75
16046,12,41,2025.75
16047,12,42,1211.8
16048,12,43,54.75
16049,12,44,0.0
16050,12,45,0.0
16051,12,46,160.6
16052,12,47,474.5
16053,12,48,759.2
16054,12,49,1416.2
16055,12,50,1244.65
16056,12,51,0.0
16057,12,52,0.0
16058,12,53,0.0
16059,12,54,0.0
16060,12,55,0.0
16061,12,56,0.0
16062,12,57,0.0
16063,12,58,0.0
16064,12,59,0.0
16065,12,60,0.0
16066,12,61,0.0
16067,12,62,0.0
16068,12,63,0.0
16069,12,64,0.0
16070,12,65,0.0
16071,12,66,0.0
16072,12,67,0.0
16073,12,68,0.0
16074,12,69,0.0
16075,12,70,0.0
16076,12,71,0.0
16077,12,72,0.0
16078,12,73,0.0
16079,12,74,0.0
16080,12,75,923.45
16081,12,76,1288.45
16082,12,77,1361.45
16083,12,78,1354.15
16084,12,79,478.15
16085,12,80,0.0
16086,12,81,0.0
16087,12,82,0.0
16088,12,83,0.0
16089,12,84,0.0
16090,12,85,0.0
16091,12,86,0.0
16092,12,87,0.0
16093,12,88,0.0
16094,12,89,48.66666666666666
16095,12,90,0.0
16096,12,91,0.0
16097,12,92,47.45
16098,12,93,0.0
16099,12,94,0.0
16100,12,95,0.0
16101,12,96,0.0
16102,12,97,0.0
16103,12,98,686.2
16104,12,99,237.25
16105,12,100,0.0
16106,12,101,0.0
16107,12,102,277.4
16108,12,103,1073.1
16109,12,104,1295.75
16110,12,105,1186.25
16111,12,106,1288.45
16112,12,107,1310.35
16113,12,108,792.05
16114,12,109,0.0
16115,12,110,0.0
16116,12,111,0.0
16117,12,112,0.0
16118,12,113,0.0
16119,12,114,0.0
16120,12,115,0.0
16121,12,116,0.0
16122,12,117,0.0
16123,12,118,0.0
16124,12,119,118.625
16125,12,120,0.0
16126,12,121,229.95
16127,12,122,525.6
16128,12,123,0.0
16129,12,124,514.65
16130,12,125,189.8
16131,12,126,0.0
16132,12,127,0.0
16133,12,128,0.0
16134,12,129,0.0
16135,12,130,0.0
16136,12,131,0.0
16137,12,132,0.0
16138,12,133,0.0
16139,12,134,48.66666666666666
16140,12,135,0.0
16141,12,136,0.0
16142,12,137,0.0
16143,12,138,0.0
16144,12,139,0.0
16145,12,140,0.0
16146,12,141,0.0
16147,12,142,0.0
16148,12,143,0.0
16149,12,144,0.0
16150,12,145,0.0
16151,12,146,0.0
16152,12,147,0.0
16153,12,148,0.0
16154,12,149,237.25
16155,12,150,0.0
16156,12,151,0.0
16157,12,152,0.0
16158,12,153,0.0
16159,12,154,0.0
16160,12,155,0.0
16161,12,156,0.0
16162,12,157,0.0
16163,12,158,0.0
16164,12,159,0.0
16165,12,160,0.0
16166,12,161,0.0
16167,12,162,0.0
16168,12,163,0.0
16169,12,164,0.0
16170,11,-165,0.0
16171,11,-164,0.0
16172,11,-163,0.0
16173,11,-162,0.0
16174,11,-161,0.0
16175,11,-160,0.0
16176,11,-159,0.0
16177,11,-158,0.0
16178,11,-157,0.0
16179,11,-156,0.0
16180,11,-155,0.0
16181,11,-154,0.0
16182,11,-153,0.0
16183,11,-152,0.0
16184,11,-151,0.0
16185,11,-150,0.0
16186,11,-149,0.0
16187,11,-148,0.0
16188,11,-147,0.0
16189,11,-146,0.0
16190,11,-145,0.0
16191,11,-144,0.0
16192,11,-143,0.0
16193,11,-142,0.0
16194,11,-141,0.0
16195,11,-140,0.0
16196,11,-139,0.0
16197,11,-138,0.0
16198,11,-137,0.0
16199,11,-136,237.25
16200,11,-135,0.0
16201,11,-134,0.0
16202,11,-133,0.0
16203,11,-132,0.0
16204,11,-131,0.0
16205,11,-130,0.0
16206,11,-129,0.0
16207,11,-128,0.0
16208,11,-127,0.0
16209,11,-126,0.0
16210,11,-125,0.0
16211,11,-124,0.0
16212,11,-123,0.0
16213,11,-122,0.0
16214,11,-121,54.75
16215,11,-120,0.0
16216,11,-119,0.0
16217,11,-118,0.0
16218,11,-117,0.0
16219,11,-116,0.0
16220,11,-115,0.0
16221,11,-114,0.0
16222,11,-113,0.0
16223,11,-112,0.0
16224,11,-111,0.0
16225,11,-110,0.0
16226,11,-109,0.0
16227,11,-108,0.0
16228,11,-107,0.0
16229,11,-106,0.0
16230,11,-105,0.0
16231,11,-104,0.0
16232,11,-103,0.0
16233,11,-102,0.0
16234,11,-101,0.0
16235,11,-100,0.0
16236,11,-99,0.0
16237,11,-98,0.0
16238,11,-97,0.0
16239,11,-96,0.0
16240,11,-95,0.0
16241,11,-94,0.0
16242,11,-93,0.0
16243,11,-92,0.0
16244,11,-91,0.0
16245,11,-90,0.0
16246,11,-89,0.0
16247,11,-88,0.0
16248,11,-87,324.85
16249,11,-86,1314.0
16250,11,-85,1084.05
16251,11,-84,142.35
16252,11,-83,0.0
16253,11,-82,0.0
16254,11,-81,0.0
16255,11,-80,0.0
16256,11,-79,0.0
16257,11,-78,0.0
16258,11,-77,0.0
16259,11,-76,1423.5
16260,11,-75,1653.45
16261,11,-74,1332.25
16262,11,-73,1029.3
16263,11,-72,1511.1
16264,11,-71,1697.25
16265,11,-70,1390.65
16266,11,-69,963.6
16267,11,-68,967.25
16268,11,-67,598.6
16269,11,-66,281.05
16270,11,-65,821.25
16271,11,-64,1087.7
16272,11,-63,54.75
16273,11,-62,407.5833333333333
16274,11,-61,0.0
16275,11,-60,0.0
16276,11,-59,0.0
16277,11,-58,0.0
16278,11,-57,0.0
16279,11,-56,0.0
16280,11,-55,0.0
16281,11,-54,0.0
16282,11,-53,0.0
16283,11,-52,0.0
16284,11,-51,0.0
16285,11,-50,0.0
16286,11,-49,0.0
16287,11,-48,0.0
16288,11,-47,0.0
16289,11,-46,0.0
16290,11,-45,0.0
16291,11,-44,0.0
16292,11,-43,0.0
16293,11,-42,0.0
16294,11,-41,0.0
16295,11,-40,0.0
16296,11,-39,0.0
16297,11,-38,0.0
16298,11,-37,0.0
16299,11,-36,0.0
16300,11,-35,0.0
16301,11,-34,0.0
16302,11,-33,0.0
16303,11,-32,0.0
16304,11,-31,237.25
16305,11,-30,0.0
16306,11,-29,0.0
16307,11,-28,0.0
16308,11,-27,0.0
16309,11,-26,0.0
16310,11,-25,0.0
16311,11,-24,0.0
16312,11,-23,0.0
16313,11,-22,0.0
16314,11,-21,0.0
16315,11,-20,0.0
16316,11,-19,0.0
16317,11,-18,0.0
16318,11,-17,0.0
16319,11,-16,434.9583333333333
16320,11,-15,1211.8
16321,11,-14,1354.15
16322,11,-13,1456.35
16323,11,-12,1500.15
16324,11,-11,1456.35
16325,11,-10,1500.15
16326,11,-9,1507.45
16327,11,-8,1419.85
16328,11,-7,1200.85
16329,11,-6,1354.15
16330,11,-5,1354.15
16331,11,-4,1273.85
16332,11,-3,1339.55
16333,11,-2,1317.65
16334,11,-1,1161.9166666666667
16335,11,0,1244.65
16336,11,1,1339.55
16337,11,2,1244.65
16338,11,3,1237.35
16339,11,4,1230.05
16340,11,5,1259.25
16341,11,6,1317.65
16342,11,7,1470.95
16343,11,8,1565.85
16344,11,9,1573.15
16345,11,10,1573.15
16346,11,11,1565.85
16347,11,12,1587.75
16348,11,13,1748.35
16349,11,14,1940.5833333333333
16350,11,15,1733.75
16351,11,16,1733.75
16352,11,17,1733.75
16353,11,18,1733.75
16354,11,19,1733.75
16355,11,20,1857.85
16356,11,21,1960.05
16357,11,22,2040.35
16358,11,23,1923.55
16359,11,24,2025.75
16360,11,25,1981.95
16361,11,26,1806.75
16362,11,27,1828.65
16363,11,28,1777.55
16364,11,29,1922.3333333333333
16365,11,30,1668.05
16366,11,31,1660.75
16367,11,32,1507.45
16368,11,33,1463.65
16369,11,34,1697.25
16370,11,35,1689.95
16371,11,36,1755.65
16372,11,37,1719.15
16373,11,38,1835.95
16374,11,39,1872.45
16375,11,40,1784.85
16376,11,41,2047.65
16377,11,42,2193.65
16378,11,43,1365.1
16379,11,44,1040.25
16380,11,45,1649.8
16381,11,46,2014.8
16382,11,47,2419.95
16383,11,48,2259.35
16384,11,49,2135.25
16385,11,50,967.25
16386,11,51,0.0
16387,11,52,0.0
16388,11,53,0.0
16389,11,54,0.0
16390,11,55,0.0
16391,11,56,0.0
16392,11,57,0.0
16393,11,58,0.0
16394,11,59,0.0
16395,11,60,0.0
16396,11,61,0.0
16397,11,62,0.0
16398,11,63,0.0
16399,11,64,0.0
16400,11,65,0.0
16401,11,66,0.0
16402,11,67,0.0
16403,11,68,0.0
16404,11,69,0.0
16405,11,70,0.0
16406,11,71,0.0
16407,11,72,0.0
16408,11,73,0.0
16409,11,74,0.0
16410,11,75,551.15
16411,11,76,1230.05
16412,11,77,1361.45
16413,11,78,1259.25
16414,11,79,328.5
16415,11,80,0.0
16416,11,81,0.0
16417,11,82,0.0
16418,11,83,0.0
16419,11,84,0.0
16420,11,85,0.0
16421,11,86,0.0
16422,11,87,0.0
16423,11,88,0.0
16424,11,89,42.583333333333336
16425,11,90,0.0
16426,11,91,0.0
16427,11,92,47.45
16428,11,93,0.0
16429,11,94,0.0
16430,11,95,0.0
16431,11,96,0.0
16432,11,97,0.0
16433,11,98,649.7
16434,11,99,47.45
16435,11,100,0.0
16436,11,101,0.0
16437,11,102,0.0
16438,11,103,240.9
16439,11,104,863.8333333333334
16440,11,105,1178.95
16441,11,106,908.85
16442,11,107,251.85
16443,11,108,0.0
16444,11,109,0.0
16445,11,110,0.0
16446,11,111,0.0
16447,11,112,0.0
16448,11,113,0.0
16449,11,114,0.0
16450,11,115,0.0
16451,11,116,0.0
16452,11,117,0.0
16453,11,118,135.05
16454,11,119,124.70833333333331
16455,11,120,0.0
16456,11,121,94.9
16457,11,122,646.05
16458,11,123,416.1
16459,11,124,350.4
16460,11,125,0.0
16461,11,126,0.0
16462,11,127,0.0
16463,11,128,0.0
16464,11,129,0.0
16465,11,130,0.0
16466,11,131,0.0
16467,11,132,0.0
16468,11,133,0.0
16469,11,134,237.25
16470,11,135,0.0
16471,11,136,0.0
16472,11,137,0.0
16473,11,138,0.0
16474,11,139,0.0
16475,11,140,0.0
16476,11,141,0.0
16477,11,142,0.0
16478,11,143,0.0
16479,11,144,0.0
16480,11,145,0.0
16481,11,146,0.0
16482,11,147,0.0
16483,11,148,0.0
16484,11,149,237.25
16485,11,150,0.0
16486,11,151,0.0
16487,11,152,0.0
16488,11,153,0.0
16489,11,154,0.0
16490,11,155,0.0
16491,11,156,0.0
16492,11,157,0.0
16493,11,158,0.0
16494,11,159,0.0
16495,11,160,0.0
16496,11,161,0.0
16497,11,162,0.0
16498,11,163,0.0
16499,11,164,0.0
16500,10,-165,0.0
16501,10,-164,0.0
16502,10,-163,0.0
16503,10,-162,0.0
16504,10,-161,0.0
16505,10,-160,0.0
16506,10,-159,0.0
16507,10,-158,0.0
16508,10,-157,0.0
16509,10,-156,0.0
16510,10,-155,0.0
16511,10,-154,0.0
16512,10,-153,0.0
16513,10,-152,0.0
16514,10,-151,0.0
16515,10,-150,0.0
16516,10,-149,0.0
16517,10,-148,0.0
16518,10,-147,0.0
16519,10,-146,0.0
16520,10,-145,0.0
16521,10,-144,0.0
16522,10,-143,0.0
16523,10,-142,0.0
16524,10,-141,0.0
16525,10,-140,0.0
16526,10,-139,0.0
16527,10,-138,0.0
16528,10,-137,0.0
16529,10,-136,118.625
16530,10,-135,0.0
16531,10,-134,0.0
16532,10,-133,0.0
16533,10,-132,0.0
16534,10,-131,0.0
16535,10,-130,0.0
16536,10,-129,0.0
16537,10,-128,0.0
16538,10,-127,0.0
16539,10,-126,0.0
16540,10,-125,0.0
16541,10,-124,0.0
16542,10,-123,0.0
16543,10,-122,0.0
16544,10,-121,27.375
16545,10,-120,0.0
16546,10,-119,0.0
16547,10,-118,0.0
16548,10,-117,0.0
16549,10,-116,0.0
16550,10,-115,0.0
16551,10,-114,0.0
16552,10,-113,0.0
16553,10,-112,0.0
16554,10,-111,0.0
16555,10,-110,0.0
16556,10,-109,0.0
16557,10,-108,0.0
16558,10,-107,0.0
16559,10,-106,0.0
16560,10,-105,0.0
16561,10,-104,0.0
16562,10,-103,0.0
16563,10,-102,0.0
16564,10,-101,0.0
16565,10,-100,0.0
16566,10,-99,0.0
16567,10,-98,0.0
16568,10,-97,0.0
16569,10,-96,0.0
16570,10,-95,0.0
16571,10,-94,0.0
16572,10,-93,0.0
16573,10,-92,0.0
16574,10,-91,0.0
16575,10,-90,0.0
16576,10,-89,0.0
16577,10,-88,0.0
16578,10,-87,0.0
16579,10,-86,288.35
16580,10,-85,817.6
16581,10,-84,930.75
16582,10,-83,167.9
16583,10,-82,0.0
16584,10,-81,284.7
16585,10,-80,594.95
16586,10,-79,262.8
16587,10,-78,0.0
16588,10,-77,425.8333333333333
16589,10,-76,1417.4166666666667
16590,10,-75,1514.75
16591,10,-74,1266.55
16592,10,-73,532.9
16593,10,-72,930.75
16594,10,-71,1259.25
16595,10,-70,1536.65
16596,10,-69,1675.35
16597,10,-68,1719.15
16598,10,-67,1697.25
16599,10,-66,1675.35
16600,10,-65,1602.35
16601,10,-64,1529.35
16602,10,-63,1397.95
16603,10,-62,608.3333333333334
16604,10,-61,0.0
16605,10,-60,0.0
16606,10,-59,0.0
16607,10,-58,0.0
16608,10,-57,0.0
16609,10,-56,0.0
16610,10,-55,0.0
16611,10,-54,0.0
16612,10,-53,0.0
16613,10,-52,0.0
16614,10,-51,0.0
16615,10,-50,0.0
16616,10,-49,0.0
16617,10,-48,0.0
16618,10,-47,0.0
16619,10,-46,0.0
16620,10,-45,0.0
16621,10,-44,0.0
16622,10,-43,0.0
16623,10,-42,0.0
16624,10,-41,0.0
16625,10,-40,0.0
16626,10,-39,0.0
16627,10,-38,0.0
16628,10,-37,0.0
16629,10,-36,0.0
16630,10,-35,0.0
16631,10,-34,0.0
16632,10,-33,0.0
16633,10,-32,0.0
16634,10,-31,0.0
16635,10,-30,0.0
16636,10,-29,0.0
16637,10,-28,0.0
16638,10,-27,0.0
16639,10,-26,0.0
16640,10,-25,0.0
16641,10,-24,0.0
16642,10,-23,0.0
16643,10,-22,0.0
16644,10,-21,0.0
16645,10,-20,0.0
16646,10,-19,0.0
16647,10,-18,0.0
16648,10,-17,0.0
16649,10,-16,27.375
16650,10,-15,357.7
16651,10,-14,1098.65
16652,10,-13,1178.95
16653,10,-12,1244.65
16654,10,-11,1354.15
16655,10,-10,1412.55
16656,10,-9,1332.25
16657,10,-8,1368.75
16658,10,-7,1332.25
16659,10,-6,1164.35
16660,10,-5,1142.45
16661,10,-4,1025.65
16662,10,-3,1193.55
16663,10,-2,1186.25
16664,10,-1,1088.9166666666667
16665,10,0,1120.55
16666,10,1,1149.75
16667,10,2,1047.55
16668,10,3,1178.95
16669,10,4,1164.35
16670,10,5,1120.55
16671,10,6,1142.45
16672,10,7,1251.95
16673,10,8,1485.55
16674,10,9,1449.05
16675,10,10,1383.35
16676,10,11,1558.55
16677,10,12,1478.25
16678,10,13,1522.05
16679,10,14,1703.3333333333333
16680,10,15,1733.75
16681,10,16,1733.75
16682,10,17,1733.75
16683,10,18,1792.15
16684,10,19,1894.35
16685,10,20,1872.45
16686,10,21,1733.75
16687,10,22,1821.35
16688,10,23,1894.35
16689,10,24,1857.85
16690,10,25,1821.35
16691,10,26,1872.45
16692,10,27,1894.35
16693,10,28,1879.75
16694,10,29,1575.5833333333333
16695,10,30,1536.65
16696,10,31,1551.25
16697,10,32,1449.05
16698,10,33,1222.75
16699,10,34,1514.75
16700,10,35,1682.65
16701,10,36,1668.05
16702,10,37,1653.45
16703,10,38,1806.75
16704,10,39,1923.55
16705,10,40,1843.25
16706,10,41,1989.25
16707,10,42,2332.35
16708,10,43,2463.75
16709,10,44,2329.9166666666665
16710,10,45,2266.65
16711,10,46,2186.35
16712,10,47,2193.65
16713,10,48,2186.35
16714,10,49,2054.95
16715,10,50,427.05
16716,10,51,0.0
16717,10,52,0.0
16718,10,53,0.0
16719,10,54,0.0
16720,10,55,0.0
16721,10,56,0.0
16722,10,57,0.0
16723,10,58,0.0
16724,10,59,0.0
16725,10,60,0.0
16726,10,61,0.0
16727,10,62,0.0
16728,10,63,0.0
16729,10,64,0.0
16730,10,65,0.0
16731,10,66,0.0
16732,10,67,0.0
16733,10,68,0.0
16734,10,69,0.0
16735,10,70,0.0
16736,10,71,0.0
16737,10,72,0.0
16738,10,73,0.0
16739,10,74,0.0
16740,10,75,164.25
16741,10,76,1171.65
16742,10,77,1306.7
16743,10,78,500.05
16744,10,79,321.2
16745,10,80,259.15
16746,10,81,0.0
16747,10,82,0.0
16748,10,83,0.0
16749,10,84,0.0
16750,10,85,0.0
16751,10,86,0.0
16752,10,87,0.0
16753,10,88,0.0
16754,10,89,21.291666666666668
16755,10,90,0.0
16756,10,91,0.0
16757,10,92,0.0
16758,10,93,0.0
16759,10,94,0.0
16760,10,95,0.0
16761,10,96,0.0
16762,10,97,0.0
16763,10,98,843.15
16764,10,99,135.05
16765,10,100,0.0
16766,10,101,0.0
16767,10,102,0.0
16768,10,103,0.0
16769,10,104,511.0
16770,10,105,792.05
16771,10,106,94.9
16772,10,107,0.0
16773,10,108,0.0
16774,10,109,0.0
